日期,销售额,利润,客户数,渠道,地区
2024-01-01,4174,501,79,线下,槟城
2024-01-02,4507,655,81,线下,吉隆坡
2024-01-03,1860,261,36,分销,古晋
2024-01-04,2294,301,18,线下,怡保
2024-01-05,2130,369,71,线上,槟城
2024-01-06,2095,370,46,分销,吉隆坡
2024-01-07,4772,555,60,线上,怡保
2024-01-08,4092,561,53,线上,古晋
2024-01-09,2638,351,33,线下,怡保
2024-01-10,3169,395,88,线下,吉隆坡
2024-01-11,1466,437,68,线下,怡保
2024-01-12,2238,152,41,线下,新山
2024-01-13,1330,316,97,线下,怡保
2024-01-14,2482,287,61,分销,槟城
2024-01-15,3135,479,71,线上,槟城
2024-01-16,4444,592,67,线上,新山
2024-01-17,4171,140,61,线上,吉隆坡
2024-01-18,3919,256,21,线上,槟城
2024-01-19,4735,114,48,线下,古晋
2024-01-20,1130,164,11,线上,槟城
2024-01-21,2685,620,12,分销,槟城
2024-01-22,4380,443,65,分销,吉隆坡
2024-01-23,1769,228,90,线上,怡保
2024-01-24,3391,747,68,线上,槟城
2024-01-25,2515,571,11,分销,新山
2024-01-26,4485,162,11,分销,怡保
2024-01-27,3853,238,63,线下,古晋
2024-01-28,3433,598,96,分销,吉隆坡
2024-01-29,2215,692,10,线下,古晋
2024-01-30,1955,491,28,线下,怡保
2024-01-31,3324,774,11,线下,怡保
2024-02-01,2184,518,62,线下,怡保
2024-02-02,1459,388,53,线下,古晋
2024-02-03,4385,478,99,线上,怡保
2024-02-04,1021,589,41,分销,古晋
2024-02-05,3300,330,79,线下,怡保
2024-02-06,1747,140,41,分销,新山
2024-02-07,3904,127,77,分销,怡保
2024-02-08,4632,234,64,线下,古晋
2024-02-09,1474,300,84,线上,槟城
2024-02-10,2082,132,65,线下,怡保
2024-02-11,3558,147,26,线上,槟城
2024-02-12,4753,602,47,分销,新山
2024-02-13,3047,506,33,线上,吉隆坡
2024-02-14,4547,673,78,线上,新山
2024-02-15,3747,198,79,线上,怡保
2024-02-16,1975,783,95,分销,槟城
2024-02-17,2806,646,20,分销,槟城
2024-02-18,1189,712,25,线上,古晋
2024-02-19,4005,561,82,线上,槟城
2024-02-20,3734,742,68,线下,古晋
2024-02-21,4005,104,79,线上,吉隆坡
2024-02-22,1562,317,89,线下,怡保
2024-02-23,2899,602,12,线上,古晋
2024-02-24,4638,497,29,线下,吉隆坡
2024-02-25,2267,492,68,分销,槟城
2024-02-26,3879,306,45,线上,槟城
2024-02-27,2528,114,28,线上,吉隆坡
2024-02-28,4202,653,99,线上,槟城
2024-02-29,4556,560,76,线上,吉隆坡
2024-03-01,4890,790,28,线下,古晋
2024-03-02,1646,674,29,线上,古晋
2024-03-03,3068,340,80,分销,吉隆坡
2024-03-04,3888,663,61,分销,古晋
2024-03-05,3214,195,42,线上,古晋
2024-03-06,2297,584,49,分销,古晋
2024-03-07,3435,506,48,线上,新山
2024-03-08,1600,330,91,线上,怡保
2024-03-09,3363,754,10,分销,槟城
2024-03-10,3061,270,20,线上,新山
2024-03-11,1241,640,66,分销,古晋
2024-03-12,3041,135,98,线下,吉隆坡
2024-03-13,3824,624,59,线上,古晋
2024-03-14,4417,259,32,线下,怡保
2024-03-15,3612,798,40,分销,古晋
2024-03-16,3945,342,51,线下,吉隆坡
2024-03-17,2363,185,16,线下,怡保
2024-03-18,3139,677,25,分销,古晋
2024-03-19,2390,781,99,线下,怡保
2024-03-20,4003,656,69,线下,槟城
2024-03-21,2478,673,11,分销,槟城
2024-03-22,4499,745,10,线下,古晋
2024-03-23,3556,127,57,分销,怡保
2024-03-24,1775,719,21,线下,吉隆坡
2024-03-25,1034,655,78,分销,古晋
2024-03-26,3253,439,46,分销,槟城
2024-03-27,4152,430,41,线下,槟城
2024-03-28,2955,739,18,线下,古晋
2024-03-29,2585,605,28,线下,怡保
2024-03-30,4943,447,57,线上,槟城
2024-03-31,4459,572,89,线上,怡保
2024-04-01,4073,330,12,线上,槟城
2024-04-02,2021,289,29,分销,槟城
2024-04-03,4461,324,33,线下,新山
2024-04-04,3613,484,63,分销,槟城
2024-04-05,2129,476,42,线上,吉隆坡
2024-04-06,4843,382,33,线下,古晋
2024-04-07,4893,732,84,分销,古晋
2024-04-08,2500,727,81,线下,怡保
2024-04-09,1702,358,45,分销,槟城
